[ID]	[KEY/ABSTRACT]	[KEYWORDS]	[DISCOURSE (T/I/B/C)]	[NUM_PARAGRAPHS]	[PARAGRAPH]	[PREVIOUS_PARAGRAPH]
plot-4_0	K	actaeon[SEP]concurrently kills old one[SEP]blight attacks relay	I	1	<o> Before the mission is launched, the Blight attacks Relay and concurrently kills Old One.	NA
plot-4_0	K	actaeon[SEP]ravna barely escape relay[SEP]old one dies	I	1	<o> As Old One dies, it downloads what information it can into Pham to defeat the Blight, and Pham and Ravna barely escape Relay's destruction in the Out of Band II.	NA
plot-4_0	K	actaeon[SEP]murdering several	I	1	<o> The Blight expands, taking over races and "rewriting" their people to become its agents, murdering several other Powers, and seizing other archives in the Beyond, looking for what was taken.	NA
plot-4_0	K	actaeon[SEP]hastily assembled fleet[SEP]danger truly lies	I	1	<o> It finally realizes where the danger truly lies and sends a hastily assembled fleet in pursuit of the Out of Band II.	NA
plot-4_0	K	actaeon[SEP]tines homeworld	I	1	<o> The humans arrive at the Tines homeworld and ally with Woodcarver to defeat the Flenserists.	NA
plot-4_0	K	actaeon[SEP]pham initiates countermeasure	I	1	<o> Pham initiates Countermeasure, which extends the Slow Zone by thousands of light years, enveloping the Blight at the cost of wrecking thousands of uninvolved civilizations and causing trillions of deaths.	NA
plot-4_0	K	actaeon[SEP]slow zone ".	I	1	<o> The humans are stranded on the Tines world, now in the depths of the "Slow Zone".	NA
plot-4_0	K	actaeon[SEP]countermeasure costs pham	I	1	<o> Activating the countermeasure costs Pham his life, but just before Pham dies, he realizes that, although his body is a reconstruction, his memories are real.	NA
plot-5_0	K	a fire upon the deep[SEP]platoons amongst frisian fishermen[SEP]german soldier who‚ Äî urged[SEP]school teacher‚ Äî joins[SEP]german army shortly[SEP]paul b„ § umer	I	1	<o> The book tells the story of Paul B√§umer, a German soldier who‚Äîurged on by his school teacher‚Äîjoins the German army shortly after the start of World War His class was "scattered over the platoons amongst Frisian fishermen, peasants, and labourers".	NA
plot-5_0	K	a fire upon the deep[SEP]b„ § umer arrives	I	1	<o> B√§umer arrives at the Western Front with his friends and schoolmates (Leer, M√ºller, Kropp and a number of other characters).	NA
plot-5_0	K	a fire upon the deep[SEP]meet stanislaus katczinsky	I	1	<o> There they meet Stanislaus Katczinsky, an older soldier, nicknamed Kat, who becomes Paul's mentor.	NA
plot-5_0	K	a fire upon the deep[SEP]filthy conditions[SEP]b„ § umer	I	1	<o> While fighting at the front, B√§umer and his comrades have to engage in frequent battles and endure the treacherous and filthy conditions of trench warfare.	NA
plot-5_0	K	a fire upon the deep[SEP]erich maria remarque says	I	1	<o> At the very beginning of the book, Erich Maria Remarque says "This book is to be neither an accusation nor a confession, and least of all an adventure, for death is not an adventure to those who stand face to face with it.	NA
plot-5_0	K	a fire upon the deep[SEP]even though	I	1	<o> It will try simply to tell of a generation of men who, even though they may have escaped (its) shells, were destroyed by the war".	NA
plot-5_0	K	a fire upon the deep[SEP]heroic stories	I	1	<o> The book does not focus on heroic stories of bravery, but rather gives a view of the conditions in which the soldiers find themselves.	NA
plot-5_0	K	a fire upon the deep[SEP]meaning lower chances	I	1	<o> The monotony between battles, the constant threat of artillery fire and bombardments, the struggle to find food, the lack of training of young recruits (meaning lower chances of survival), and the overarching role of random chance in the lives and deaths of the soldiers are described in detail.	NA
plot-5_0	K	a fire upon the deep[SEP]little overall significance[SEP]b„ § umer	I	1	<o> The battles fought here have no names and seem to have little overall significance, except for the impending possibility of injury or death for B√§umer and his comrades.	NA
plot-5_0	K	a fire upon the deep[SEP]pitifully small pieces	I	1	<o> Only pitifully small pieces of land are gained, about the size of a football field, which are often lost again later.	NA
plot-5_0	K	a fire upon the deep[SEP]remarque often refers	I	1	<o> Remarque often refers to the living soldiers as old and dead, emotionally drained and shaken.	NA
plot-5_0	K	a fire upon the deep[SEP]love life	I	1	<o> We were eighteen and had begun to love life and the world; and we had to shoot it to pieces".	NA
plot-5_0	K	a fire upon the deep[SEP]home highlights	I	1	<o> Paul's visit on leave to his home highlights the cost of the war on his psyche.	NA
plot-5_0	K	a fire upon the deep[SEP]foreign world ".	I	1	<o> The town has not changed since he went off to war; however, he finds that he does "not belong here anymore, it is a foreign world".	NA
plot-5_0	K	a fire upon the deep[SEP]war experiences[SEP]man cannot talk	I	1	<o> His father asks him "stupid and distressing" questions about his war experiences, not understanding "that a man cannot talk of such things".	NA
plot-5_0	K	a fire upon the deep[SEP]old schoolmaster lectures	I	1	<o> An old schoolmaster lectures him about strategy and advancing to Paris, while insisting that Paul and his friends know only their "own little sector" of the war but nothing of the big picture.	NA
plot-5_0	K	a fire upon the deep[SEP]yet restrained relationship	I	1	<o> Indeed, the only person he remains connected to is his dying mother, with whom he shares a tender, yet restrained relationship.	NA
plot-5_0	K	a fire upon the deep[SEP]exchanging small expressions	I	1	<o> The night before he is to return from leave, he stays up with her, exchanging small expressions of love and concern for each other.	NA
plot-5_0	K	a fire upon the deep[SEP]shall never say	I	1	<o> Here I sit and there you are lying; we have so much to say, and we shall never say it".	NA
plot-5_0	K	a fire upon the deep[SEP]ought never	I	1	<o> In the end, he concludes that he "ought never to have come [home] on leave".	NA
plot-5_0	K	a fire upon the deep[SEP]hand combat	I	1	<o> Soon after, he volunteers to go on a patrol and kills a man for the first time in hand-to-hand combat.	NA
plot-5_0	K	a fire upon the deep[SEP]later confesses	I	1	<o> He is devastated and later confesses to Kat and Albert, who try to comfort him and reassure him that it is only part of the war.	NA
plot-5_0	K	a fire upon the deep[SEP]evacuated due	I	1	<o> They must guard a supply depot in a village that was evacuated due to being shelled too heavily.	NA
plot-5_0	K	a fire upon the deep[SEP]starvation conditions	I	1	<o> During this time, the men are able to adequately feed themselves, unlike the near-starvation conditions in the German trenches.	NA
plot-5_0	K	a fire upon the deep[SEP]fine cigars ).	I	1	<o> In addition, the men enjoy themselves while living off the spoils from the village and officers' luxuries from the supply depot (such as fine cigars).	NA
plot-5_0	K	a fire upon the deep[SEP]enemy civilians ), paul	I	1	<o> While evacuating the villagers (enemy civilians), Paul and Albert are taken by surprise by artillery fired at the civilian convoy and wounded by a shell.	NA
plot-5_0	K	a fire upon the deep[SEP]catholic hospital[SEP]train back home	I	1	<o> On the train back home, Albert takes a turn for the worse and cannot complete the journey, instead being sent off the train to recuperate in a Catholic hospital.	NA
plot-5_0	K	a fire upon the deep[SEP]albert eventually	I	1	<o> Albert eventually has his leg amputated, while Paul is deemed fit for service and returned to the front.	NA
plot-5_0	K	a fire upon the deep[SEP]german army	I	1	<o> By now, the war is nearing its end and the German Army is retreating.	NA
plot-5_0	K	a fire upon the deep[SEP]final chapter	I	1	<o> In the final chapter, he comments that peace is coming soon, but he does not see the future as bright and shining with hope.	NA
plot-5_0	K	a fire upon the deep[SEP]misunderstood	I	1	<o> Paul feels that he has no aims or goals left in life and that their generation will be different and misunderstood.	NA
plot-5_0	K	a fire upon the deep[SEP]frontline states[SEP]western front ".	I	1	<o> When he dies at the end of the novel, the situation report from the frontline states, "All is Quiet on the Western Front".	NA
plot-6_0	K	all quiet on the western front[SEP]former major industry	I	1	<o> (Its former major industry was the production of an unidentified product that never wore out.	NA
plot-6_0	K	all quiet on the western front[SEP]‚ Äù whose inmates look much healthier	I	1	<o> Everyone has one now, and no one needs a replacement) The only place in town doing good business is the local sanitarium, known as ‚ÄúThe Cookie Jar,‚Äù whose inmates look much healthier than the disgruntled townspeople.	NA
plot-6_0	K	all quiet on the western front[SEP]police chief magruder[SEP]cora hoover hooper	I	1	<o> ("I'm Like the Bluebird") All the money is in the hands of Cora Hoover Hooper, the stylish, ruthless mayoress and her cronies - Comptroller Schub, Treasurer Cooley, and Police Chief Magruder.	NA
plot-6_0	K	all quiet on the western front[SEP]accept anything except unpopularity[SEP]cora appears carried	I	1	<o> Cora appears carried in a litter by her backup singers, and admits that she can accept anything except unpopularity (‚ÄúMe and My Town‚Äù).	NA
plot-6_0	K	all quiet on the western front[SEP]scheming comptroller schub[SEP]promising ‚ Äú	I	1	<o> The scheming Comptroller Schub, tells her that he has a plan to save her administration, and the town, promising ‚ÄúIt's highly unethical.	NA
plot-6_0	K	all quiet on the western front[SEP]tells	I	1	<o> ‚Äù He tells her to meet him at the rock on the edge of town.	NA
plot-6_0	K	all quiet on the western front[SEP]water begins flowing[SEP]baby joan licks	I	1	<o> At the rock, a local mother, mrs Schroeder, tries to tell her child, Baby Joan, to come down from the rock, when Baby Joan licks it - and a spring of water begins flowing from it.	NA
plot-6_0	K	all quiet on the western front[SEP]council eagerly anticipate tourist dollars[SEP]town instantly proclaims	I	1	<o> The town instantly proclaims a miracle, and Cora and her council eagerly anticipate tourist dollars as they boast of the water's curative powers.	NA
plot-6_0	K	all quiet on the western front[SEP](" miracle song ")	I	1	<o> ("Miracle Song") It is soon revealed to Cora that the miracle is a fake, controlled by a pump inside the rock.	NA
plot-6_0	K	all quiet on the western front[SEP]eternally skeptical young nurse	I	1	<o> The only person in town who doubts the miracle is Fay Apple, an eternally skeptical young nurse from the Cookie Jar who refuses to believe in miracles.	NA
plot-6_0	K	all quiet on the western front[SEP]‚ Äú cookies‚ Äù	I	1	<o> She appears at the rock with all forty-nine of the inmates, or ‚ÄúCookies‚Äù in tow, intending to let them take some of the water.	NA
plot-6_0	K	all quiet on the western front[SEP]schub realizes	I	1	<o> Schub realizes that if they drink the water and do not change, people will discover the fake.	NA
plot-6_0	K	all quiet on the western front[SEP]inmates mingle	I	1	<o> As he tries to stop Fay, the inmates mingle with the townspeople, until no one can guess who is who.	NA
plot-6_0	K	all quiet on the western front[SEP]fay disappears	I	1	<o> Fay disappears, and hiding from the police, admits that she hopes for one miracle - for a hero who can come and deliver the town from the madness (‚ÄúThere Won't Be Trumpets‚Äù).	NA
